material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2022-10-26T16:21:29,
Pappersförpackningar,5,2022-07-06T13:50:32,
Tidningar,13,2022-11-21T10:13:41,
Plastförpackningar,16,2023-03-16T13:06:28,
Ofärgade glasförpackningar,18,2023-03-03T14:31:54,
Färgade glasförpackningar,19,2023-03-03T14:31:54,
