material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T09:30:36,
Metallförpackningar,3,2023-12-28T09:54:53,
Pappersförpackningar,5,2023-12-29T09:42:04,
Tidningar,13,2023-05-31T08:58:38,
Plastförpackningar,16,2023-12-28T17:45:48,2024-06-18T00:00:00
Ofärgade glasförpackningar,18,2023-12-19T11:20:15,
Färgade glasförpackningar,19,2023-12-19T11:20:15,
