material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T14:41:49,
Metallförpackningar,3,2023-12-27T07:02:40,
Pappersförpackningar,5,2023-12-28T14:03:17,
Tidningar,13,2023-11-28T18:38:32,
Plastförpackningar,16,2023-12-25T13:14:53,
Ofärgade glasförpackningar,18,2023-07-10T16:14:28,
Färgade glasförpackningar,19,2023-07-10T16:14:28,
