material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:00:35,
Metallförpackningar,3,2023-12-13T11:25:54,
Pappersförpackningar,5,2023-12-30T10:36:26,2024-06-25T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T17:38:32,2024-07-08T00:00:00
Ofärgade glasförpackningar,18,2023-10-10T09:24:04,
Färgade glasförpackningar,19,2023-10-10T09:24:04,
