material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T12:33:05,2023-12-25T00:00:00
Metallförpackningar,3,2023-11-17T11:12:42,
Pappersförpackningar,5,2023-12-22T12:27:47,2023-12-25T00:00:00
Tidningar,13,2023-11-08T14:41:22,
Plastförpackningar,16,2023-12-14T12:46:49,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-11-27T10:12:35,
Färgade glasförpackningar,19,2023-11-27T10:12:35,
