material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-27T13:48:20,2024-06-06T00:00:00
Pappersförpackningar,5,2023-12-29T06:47:11,2024-06-02T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-27T15:19:29,2024-06-03T00:00:00
Ofärgade glasförpackningar,18,2024-01-03T09:46:41,
Färgade glasförpackningar,19,2024-01-03T09:46:41,
