material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T10:55:37,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-06T09:17:54,
Pappersförpackningar,5,2023-12-25T10:21:32,2023-12-28T00:00:00
Tidningar,13,2023-05-31T10:28:22,
Plastförpackningar,16,2023-12-26T10:18:13,
Ofärgade glasförpackningar,18,2023-12-22T12:00:52,
Färgade glasförpackningar,19,2023-12-22T12:00:52,
