material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T08:19:26,
Metallförpackningar,3,2023-10-24T06:02:17,
Pappersförpackningar,5,2023-12-22T10:48:12,2023-12-25T00:00:00
Tidningar,13,2022-12-27T10:10:54,
Plastförpackningar,16,2023-12-18T14:17:06,2023-12-25T00:00:00
Ofärgade glasförpackningar,18,2023-11-22T09:57:08,
Färgade glasförpackningar,19,2023-11-22T09:57:08,
