material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:15:09,
Metallförpackningar,3,2023-12-27T16:23:37,
Pappersförpackningar,5,2023-12-30T16:40:53,2023-12-31T00:00:00
Tidningar,13,2023-10-26T10:12:04,
Plastförpackningar,16,2023-12-29T11:10:03,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-30T20:11:25,
Färgade glasförpackningar,19,2023-12-30T20:11:25,
