material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T13:49:49,2023-12-28T00:00:00
Metallförpackningar,3,2023-10-18T14:31:09,
Pappersförpackningar,5,2023-12-18T11:36:30,
Tidningar,13,2023-12-13T08:21:29,
Plastförpackningar,16,2023-12-18T11:36:30,
Ofärgade glasförpackningar,18,2023-10-18T14:33:33,
Färgade glasförpackningar,19,2023-10-18T14:33:33,
