material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-14T12:44:20,2023-12-16T00:00:00
Metallförpackningar,3,2023-11-02T13:08:01,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-11T09:50:02,2023-12-15T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-12T14:02:51,2023-12-15T00:00:00
Ofärgade glasförpackningar,18,2023-11-27T18:09:25,
Färgade glasförpackningar,19,2023-11-27T18:09:25,
