material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T08:15:21,2023-12-27T00:00:00
Metallförpackningar,3,2023-11-29T09:21:44,
Pappersförpackningar,5,2023-12-23T11:24:35,2023-12-27T00:00:00
Tidningar,13,2023-11-09T09:31:47,
Plastförpackningar,16,2023-12-19T09:57:53,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-05T09:25:36,
Färgade glasförpackningar,19,2023-12-05T09:25:36,
