material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T14:30:14,
Metallförpackningar,3,2023-12-05T17:24:49,
Pappersförpackningar,5,2023-12-31T08:14:39,
Tidningar,13,2022-08-30T15:53:09,
Plastförpackningar,16,2023-12-30T07:04:54,
Ofärgade glasförpackningar,18,2023-11-20T14:16:01,
Färgade glasförpackningar,19,2023-11-20T14:16:01,
