material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:18:53,
Metallförpackningar,3,2023-12-04T10:47:46,
Pappersförpackningar,5,2023-12-30T18:12:10,2023-12-31T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-30T15:52:57,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-26T15:10:33,
Färgade glasförpackningar,19,2023-12-26T15:10:33,
