material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T15:21:14,
Metallförpackningar,3,2023-12-14T09:22:38,
Pappersförpackningar,5,2023-12-29T08:45:35,
Tidningar,13,2023-12-11T09:43:27,
Plastförpackningar,16,2023-12-28T08:59:14,
Ofärgade glasförpackningar,18,2022-09-27T12:32:13,
Färgade glasförpackningar,19,2022-09-27T12:32:13,
