material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T08:47:18,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-20T08:30:50,
Pappersförpackningar,5,2023-12-26T10:27:20,2023-12-29T00:00:00
Tidningar,13,2022-03-14T06:22:34,
Plastförpackningar,16,2023-12-25T09:36:13,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-23T07:35:30,
Färgade glasförpackningar,19,2023-12-23T07:35:30,
