material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T10:00:29,2023-12-22T00:00:00
Metallförpackningar,3,2023-12-05T12:53:41,
Pappersförpackningar,5,2023-12-21T12:40:03,2023-12-22T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-20T06:04:28,2023-12-22T00:00:00
Ofärgade glasförpackningar,18,2023-10-19T15:02:17,
Färgade glasförpackningar,19,2023-10-19T15:02:17,
