material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T06:59:27,
Metallförpackningar,3,2023-12-06T10:23:36,
Pappersförpackningar,5,2023-12-31T10:36:15,
Tidningar,13,2023-10-25T13:38:03,
Plastförpackningar,16,2023-12-28T11:53:48,
Ofärgade glasförpackningar,18,2024-01-02T15:29:52,
Färgade glasförpackningar,19,2024-01-02T15:29:52,
