material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T12:40:58,
Metallförpackningar,3,2023-11-10T10:04:16,
Pappersförpackningar,5,2023-12-30T07:04:25,
Tidningar,13,2023-10-12T16:59:30,
Plastförpackningar,16,2023-12-27T17:50:59,
Ofärgade glasförpackningar,18,2023-12-18T17:04:59,
Färgade glasförpackningar,19,2023-12-18T17:04:59,
