material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:58:39,
Metallförpackningar,3,2023-12-13T09:00:57,2024-05-29T00:00:00
Pappersförpackningar,5,2023-12-31T07:16:20,
Tidningar,13,2023-11-22T07:01:38,
Plastförpackningar,16,2023-12-31T06:21:46,
Ofärgade glasförpackningar,18,2023-12-15T08:21:43,
Färgade glasförpackningar,19,2023-12-15T08:21:43,
