material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T13:59:32,
Metallförpackningar,3,2023-12-13T15:56:09,
Pappersförpackningar,5,2023-12-28T07:40:02,
Tidningar,13,2022-07-28T11:57:45,
Plastförpackningar,16,2023-12-19T07:28:20,
Ofärgade glasförpackningar,18,2023-11-07T08:50:39,
Färgade glasförpackningar,19,2023-11-07T08:50:39,
