material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:15:52,
Metallförpackningar,3,2023-11-06T17:23:19,
Pappersförpackningar,5,2023-12-31T14:07:57,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T09:41:12,2024-06-21T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T06:18:10,
Färgade glasförpackningar,19,2023-12-20T06:18:10,
