material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T10:24:23,
Metallförpackningar,3,2023-11-24T12:11:53,
Pappersförpackningar,5,2023-12-28T10:16:57,2024-06-06T00:00:00
Tidningar,13,2023-12-13T12:21:10,
Plastförpackningar,16,2023-12-30T14:09:27,2024-06-04T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T15:42:16,
Färgade glasförpackningar,19,2023-12-18T15:42:16,
