material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T12:15:24,
Metallförpackningar,3,2023-07-21T10:27:20,
Pappersförpackningar,5,2023-12-08T07:55:37,
Tidningar,13,,
Plastförpackningar,16,2023-12-08T07:55:37,
Ofärgade glasförpackningar,18,2023-12-18T06:50:54,
Färgade glasförpackningar,19,2023-12-18T06:50:54,
