material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T12:43:03,
Metallförpackningar,3,2023-12-28T09:26:04,
Pappersförpackningar,5,2023-12-30T15:39:02,
Tidningar,13,2023-06-21T10:25:15,
Plastförpackningar,16,2023-12-26T20:00:24,
Ofärgade glasförpackningar,18,2023-12-01T10:06:56,
Färgade glasförpackningar,19,2023-12-01T10:06:56,
