material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T08:40:47,
Metallförpackningar,3,2023-09-20T15:28:19,
Pappersförpackningar,5,2023-12-28T15:58:05,
Tidningar,13,2023-11-09T10:43:31,
Plastförpackningar,16,2023-12-26T07:15:48,
Ofärgade glasförpackningar,18,2023-11-13T10:22:42,
Färgade glasförpackningar,19,2023-11-13T10:22:42,
