material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T14:46:28,
Metallförpackningar,3,2023-12-20T08:54:25,
Pappersförpackningar,5,2023-12-31T09:15:26,
Tidningar,13,2023-12-05T21:36:41,
Plastförpackningar,16,2023-12-31T16:42:01,
Ofärgade glasförpackningar,18,2023-12-15T08:48:09,
Färgade glasförpackningar,19,2023-12-15T08:48:09,
