material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:04:56,
Metallförpackningar,3,2023-12-28T11:03:54,
Pappersförpackningar,5,2023-12-31T16:19:12,
Tidningar,13,2023-12-22T14:13:09,
Plastförpackningar,16,2023-12-29T11:02:29,
Ofärgade glasförpackningar,18,2023-12-22T13:07:33,
Färgade glasförpackningar,19,2023-12-22T13:07:33,
