material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T14:15:14,
Metallförpackningar,3,2023-12-07T06:33:45,
Pappersförpackningar,5,2023-12-27T07:21:02,
Tidningar,13,2023-12-25T15:37:26,
Plastförpackningar,16,2023-12-29T07:18:20,
Ofärgade glasförpackningar,18,2023-12-21T10:02:12,
Färgade glasförpackningar,19,2023-12-21T10:02:12,
