material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T15:55:13,
Metallförpackningar,3,2023-12-05T11:49:59,
Pappersförpackningar,5,2023-12-30T06:32:33,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T06:32:33,
Ofärgade glasförpackningar,18,2023-12-26T15:56:28,
Färgade glasförpackningar,19,2023-12-26T15:56:28,
