material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T07:27:03,
Metallförpackningar,3,2023-12-10T11:45:08,
Pappersförpackningar,5,2023-12-31T10:18:18,2024-05-27T00:00:00
Tidningar,13,2023-11-28T13:21:31,
Plastförpackningar,16,2023-12-30T10:50:21,
Ofärgade glasförpackningar,18,2023-12-08T13:59:47,
Färgade glasförpackningar,19,2023-12-08T13:59:47,
