material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:03:27,
Metallförpackningar,3,2023-12-13T06:41:48,
Pappersförpackningar,5,2023-12-30T18:02:19,2024-05-16T00:00:00
Tidningar,13,2023-07-25T07:46:34,
Plastförpackningar,16,2023-12-30T16:08:39,
Ofärgade glasförpackningar,18,2023-12-25T09:56:04,
Färgade glasförpackningar,19,2023-12-25T09:56:04,
