material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:31:28,
Metallförpackningar,3,2023-12-07T09:35:26,
Pappersförpackningar,5,2023-12-26T06:34:53,
Tidningar,13,2023-11-22T12:11:50,
Plastförpackningar,16,2023-12-21T13:20:17,
Ofärgade glasförpackningar,18,2023-12-04T14:21:15,
Färgade glasförpackningar,19,2023-12-04T14:21:15,
