material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-09-08T15:11:35,
Pappersförpackningar,5,2023-11-17T14:08:44,2023-12-14T00:00:00
Tidningar,13,2023-09-22T12:43:46,
Plastförpackningar,16,2023-11-17T14:08:44,2023-12-14T00:00:00
Ofärgade glasförpackningar,18,2023-10-27T09:17:57,
Färgade glasförpackningar,19,2023-10-27T09:17:57,
