material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T13:54:19,
Metallförpackningar,3,2023-12-14T09:14:37,
Pappersförpackningar,5,2023-12-31T11:53:52,
Tidningar,13,2023-11-10T11:26:59,
Plastförpackningar,16,2023-12-31T11:32:02,
Ofärgade glasförpackningar,18,2023-12-14T12:34:59,
Färgade glasförpackningar,19,2023-12-14T12:34:59,
