material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:42:32,
Metallförpackningar,3,2023-12-28T12:58:08,
Pappersförpackningar,5,2023-12-30T12:27:07,2023-12-31T00:00:00
Tidningar,13,2023-12-29T11:42:59,
Plastförpackningar,16,2023-12-29T16:02:48,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-15T15:31:27,
Färgade glasförpackningar,19,2023-12-15T15:31:27,
