material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T08:12:15,2023-12-29T00:00:00
Metallförpackningar,3,2023-10-31T12:10:17,
Pappersförpackningar,5,2023-12-21T08:20:51,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T11:27:57,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-09-18T21:08:11,
Färgade glasförpackningar,19,2023-09-18T21:08:11,
