material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T16:50:13,
Metallförpackningar,3,2023-12-12T09:25:26,
Pappersförpackningar,5,2023-12-31T10:37:25,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T14:53:30,
Ofärgade glasförpackningar,18,2023-11-21T11:24:24,
Färgade glasförpackningar,19,2023-11-21T11:24:24,
