material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T13:37:09,
Metallförpackningar,3,2023-12-17T10:10:50,
Pappersförpackningar,5,2023-12-31T18:07:23,
Tidningar,13,2023-12-19T10:06:47,
Plastförpackningar,16,2023-12-30T14:06:34,
Ofärgade glasförpackningar,18,2023-12-19T09:17:48,
Färgade glasförpackningar,19,2023-12-19T09:17:48,
