material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-30T14:03:01,
Pappersförpackningar,5,2023-12-25T10:48:09,
Tidningar,13,2023-11-14T12:49:35,
Plastförpackningar,16,2023-12-30T11:42:55,
Ofärgade glasförpackningar,18,2023-12-06T09:33:54,
Färgade glasförpackningar,19,2023-12-06T09:33:54,
