material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T05:55:54,
Metallförpackningar,3,2023-11-14T13:14:21,
Pappersförpackningar,5,2023-12-27T09:50:33,
Tidningar,13,,
Plastförpackningar,16,2023-12-12T07:59:10,
Ofärgade glasförpackningar,18,2023-06-09T11:15:01,
Färgade glasförpackningar,19,2023-06-09T11:15:01,
