material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:09:44,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-20T12:52:03,
Pappersförpackningar,5,2023-12-27T12:16:04,2023-12-29T00:00:00
Tidningar,13,2023-11-21T21:38:35,
Plastförpackningar,16,2023-12-27T13:28:58,
Ofärgade glasförpackningar,18,2023-11-02T15:27:00,
Färgade glasförpackningar,19,2023-11-02T15:27:00,
