material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T08:31:36,
Metallförpackningar,3,2023-12-07T07:57:22,
Pappersförpackningar,5,2023-12-30T09:29:10,
Tidningar,13,2023-12-03T18:40:12,
Plastförpackningar,16,2023-12-29T10:35:15,
Ofärgade glasförpackningar,18,2023-12-07T09:24:44,
Färgade glasförpackningar,19,2023-12-07T09:24:44,
