material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-07T09:43:30,
Pappersförpackningar,5,2023-12-27T07:35:05,2023-12-29T00:00:00
Tidningar,13,2022-09-07T10:48:06,
Plastförpackningar,16,2023-12-27T07:35:05,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T16:05:51,
Färgade glasförpackningar,19,2023-12-14T16:05:51,
