material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T12:39:47,
Metallförpackningar,3,2023-12-25T15:35:30,
Pappersförpackningar,5,2023-12-31T15:14:01,
Tidningar,13,2023-12-26T11:42:35,
Plastförpackningar,16,2023-12-31T18:25:24,
Ofärgade glasförpackningar,18,2023-12-29T11:58:25,
Färgade glasförpackningar,19,2023-12-29T11:58:25,
