material,materialid,senaktivitet,nastaaktivitet
Städning,0,2024-01-02T08:16:28,
Metallförpackningar,3,2023-12-27T08:00:28,
Pappersförpackningar,5,2023-12-28T17:27:59,
Tidningar,13,2023-12-28T12:58:04,
Plastförpackningar,16,2023-12-28T15:13:32,
Ofärgade glasförpackningar,18,2023-09-18T11:41:46,
Färgade glasförpackningar,19,2023-09-18T11:41:46,
