material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-18T12:51:07,
Metallförpackningar,3,2023-12-12T11:10:56,
Pappersförpackningar,5,2023-12-26T08:51:32,2023-12-27T00:00:00
Tidningar,13,2023-11-09T11:39:17,
Plastförpackningar,16,2023-12-26T08:51:32,2023-12-27T00:00:00
Ofärgade glasförpackningar,18,2023-04-07T18:22:46,
Färgade glasförpackningar,19,2023-04-07T18:22:46,
