material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-15T12:32:22,2023-12-22T00:00:00
Metallförpackningar,3,2023-11-17T11:40:54,
Pappersförpackningar,5,2023-12-14T16:45:16,2023-12-19T00:00:00
Tidningar,13,2023-10-18T13:38:35,
Plastförpackningar,16,2023-12-14T16:45:16,2023-12-18T00:00:00
Ofärgade glasförpackningar,18,2023-12-12T11:34:19,
Färgade glasförpackningar,19,2023-12-12T11:34:19,
