material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T10:48:39,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-26T12:04:10,
Pappersförpackningar,5,2023-12-30T08:18:05,2023-12-31T00:00:00
Tidningar,13,2023-10-19T10:19:35,
Plastförpackningar,16,2023-12-27T16:32:45,
Ofärgade glasförpackningar,18,2023-02-28T12:49:10,
Färgade glasförpackningar,19,2023-02-28T12:49:10,
