material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:21:28,
Metallförpackningar,3,2023-12-06T10:31:22,
Pappersförpackningar,5,2023-12-28T09:25:54,
Tidningar,13,2023-05-31T12:45:00,
Plastförpackningar,16,2023-12-26T11:23:32,
Ofärgade glasförpackningar,18,2023-12-22T12:51:56,
Färgade glasförpackningar,19,2023-12-22T12:51:56,
