material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:40:11,
Metallförpackningar,3,2023-11-16T08:15:58,
Pappersförpackningar,5,2023-12-30T14:31:25,
Tidningar,13,2023-11-12T10:20:44,
Plastförpackningar,16,2023-12-25T12:00:27,
Ofärgade glasförpackningar,18,2023-12-05T10:23:53,
Färgade glasförpackningar,19,2023-12-05T10:23:53,
