material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T07:41:57,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-19T13:48:57,
Pappersförpackningar,5,2023-12-26T11:42:56,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-25T12:18:35,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-09-18T20:15:52,
Färgade glasförpackningar,19,2023-09-18T20:15:52,
