material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T15:08:55,
Metallförpackningar,3,2023-12-26T06:09:03,
Pappersförpackningar,5,2023-12-30T11:46:53,
Tidningar,13,,
Plastförpackningar,16,2023-12-29T20:03:12,
Ofärgade glasförpackningar,18,,
Färgade glasförpackningar,19,,
