material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T10:08:00,
Metallförpackningar,3,2023-12-29T09:42:07,
Pappersförpackningar,5,2023-12-31T07:51:40,2024-05-31T00:00:00
Tidningar,13,2023-11-22T10:10:54,
Plastförpackningar,16,2023-12-31T07:48:14,
Ofärgade glasförpackningar,18,2023-12-29T15:56:44,
Färgade glasförpackningar,19,2023-12-29T15:56:44,
