material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T09:39:46,
Metallförpackningar,3,2023-11-30T08:05:14,
Pappersförpackningar,5,2023-12-27T09:54:49,
Tidningar,13,2022-01-10T09:04:42,
Plastförpackningar,16,2023-12-29T11:29:46,
Ofärgade glasförpackningar,18,2023-10-17T14:30:25,
Färgade glasförpackningar,19,2023-10-17T14:30:25,
