material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T11:55:49,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-26T08:38:12,2023-12-28T00:00:00
Pappersförpackningar,5,2023-12-26T07:04:52,2023-12-29T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-21T06:39:05,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-19T09:16:57,
Färgade glasförpackningar,19,2023-12-19T09:16:57,
