material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T08:35:24,
Metallförpackningar,3,2023-12-06T11:59:11,
Pappersförpackningar,5,2023-12-31T15:40:09,
Tidningar,13,2023-12-30T11:14:03,
Plastförpackningar,16,2023-12-31T14:39:16,
Ofärgade glasförpackningar,18,2024-01-03T08:31:07,
Färgade glasförpackningar,19,2024-01-03T08:31:07,
