material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T09:06:32,
Metallförpackningar,3,2023-12-10T13:49:02,
Pappersförpackningar,5,2023-12-31T11:26:32,2024-06-11T00:00:00
Tidningar,13,2023-12-27T13:37:53,
Plastförpackningar,16,2023-12-30T16:28:39,
Ofärgade glasförpackningar,18,2023-12-17T11:23:06,
Färgade glasförpackningar,19,2023-12-17T11:23:06,
