material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:16:04,
Metallförpackningar,3,2023-12-28T08:41:41,
Pappersförpackningar,5,2023-12-31T06:38:49,
Tidningar,13,2023-10-11T11:33:14,
Plastförpackningar,16,2023-12-31T07:02:27,2024-05-15T00:00:00
Ofärgade glasförpackningar,18,2023-12-22T09:49:27,
Färgade glasförpackningar,19,2023-12-22T09:49:27,
