material,materialid,senaktivitet,nastaaktivitet
Städning,0,2021-05-17T12:25:04,
Metallförpackningar,3,2023-11-07T09:33:40,
Pappersförpackningar,5,2023-12-18T08:14:39,2023-12-22T00:00:00
Tidningar,13,2023-11-28T10:01:20,
Plastförpackningar,16,2023-12-13T09:17:09,2023-12-20T00:00:00
Ofärgade glasförpackningar,18,2023-08-29T09:07:09,
Färgade glasförpackningar,19,2023-08-29T09:07:09,
