material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-18T06:48:57,
Metallförpackningar,3,2023-11-15T13:34:22,2023-12-27T00:00:00
Pappersförpackningar,5,2023-12-26T08:50:13,2023-12-28T00:00:00
Tidningar,13,2023-10-03T08:44:27,
Plastförpackningar,16,2023-12-26T08:13:07,
Ofärgade glasförpackningar,18,2023-12-08T08:54:22,
Färgade glasförpackningar,19,2023-12-08T08:54:22,
