material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T10:00:06,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-05T16:15:06,
Pappersförpackningar,5,2023-12-27T10:24:32,2023-12-29T00:00:00
Tidningar,13,2023-12-14T10:57:24,
Plastförpackningar,16,2023-12-25T19:29:51,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-18T09:47:20,
Färgade glasförpackningar,19,2023-12-18T09:47:20,
