material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T12:18:15,
Metallförpackningar,3,2022-12-14T08:47:57,
Pappersförpackningar,5,2023-12-27T08:07:20,2024-05-20T00:00:00
Tidningar,13,2023-11-24T13:33:06,
Plastförpackningar,16,2023-12-26T09:50:49,
Ofärgade glasförpackningar,18,2023-11-16T15:06:47,
Färgade glasförpackningar,19,2023-11-16T15:06:47,
