material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T11:35:41,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-29T15:15:37,
Pappersförpackningar,5,2023-12-30T15:14:24,2023-12-31T00:00:00
Tidningar,13,2023-11-21T08:28:45,
Plastförpackningar,16,2023-12-30T13:36:14,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-28T16:08:50,
Färgade glasförpackningar,19,2023-12-28T16:08:50,
